user_id,visit_goal_converted,visitor_days_since_order,visitor_returning,visitor_count_visits,visit_entry_idaction_name,visit_entry_idaction_url,visit_exit_idaction_name,visit_exit_idaction_url,visit_total_actions,visit_total_interactions,visit_total_searches,referer_keyword,referer_name,referer_type,location_browser_lang,config_browser_engine,config_browser_name,config_browser_version,config_device_brand,config_device_model,config_os,config_os_version,visit_total_events,config_resolution,config_cookie,config_director,config_flash,config_gears,config_java,config_pdf,config_quicktime,config_realplayer,config_silverlight,config_windowsmedia,visit_total_time,location_city,location_country,location_latitude,location_longitude,location_region,custom_var_v2,custom_var_v3,longlat,date,month,year,min,sec,visitor_localtime_hour,visitor_localtime_min,visitor_localtime_sec
55,0,0,1,1,495,496,495,496,1,1,0,0,5,4,19,3,5,9.14,0,1,6,18,0,8,1,1,1,0,1,1,0,0,0,1,0,119,3,51.03617,-132.782254,8,10,3,212,26,6,2019,13,41,23,28,33
55,1,0,1,1,499,90,499,90,1,1,0,0,10,1,15,4,3,5,0,2,5,0,0,1,1,1,1,0,1,1,0,0,0,0,11,207,7,30.259352,141.263772,24,4,5,176,26,6,2019,8,53,13,31,50
20,0,0,0,1,513,514,513,514,1,1,0,0,3,1,43,3,5,9.13,0,1,1,0,0,8,1,1,1,1,1,1,0,0,0,0,0,109,10,-37.62181,-28.007135,31,1,2,50,26,6,2019,1,35,15,22,53
20,0,0,1,1,515,516,515,516,2,1,0,37,7,1,26,5,4,4,1,3,0,12,1,10,1,1,1,0,1,1,1,1,0,0,1,26,2,-31.990415,103.670181,11,4,2,41,26,6,2019,9,30,12,5,1
20,0,0,2,1,0,0,0,0,1,0,0,0,4,1,63,5,1,15,0,2,5,0,0,23,1,0,1,0,1,1,0,0,0,0,1,243,11,37.85901,-62.201645,5,7,3,186,26,6,2019,12,14,6,54,54
20,0,0,2,1,519,123,519,123,1,1,0,0,0,0,24,5,6,5.1,0,1,6,5,0,15,0,1,1,0,0,1,1,0,0,1,0,18,8,-10.370984,-94.380064,22,10,9,5,26,6,2019,17,21,12,58,35
20,0,0,2,1,520,521,520,521,1,1,0,15,9,1,6,5,6,4.1,0,1,6,18,0,10,1,1,1,0,1,1,0,1,0,1,1,28,2,28.096244,-110.650952,15,4,2,170,26,6,2019,12,56,9,34,0
20,0,0,1,1,523,524,523,524,2,1,0,0,53,2,67,1,2,3.6,1,1,2,3,1,9,1,0,0,0,1,0,1,0,0,1,1,71,4,-87.700665,7.026375,53,1,7,132,26,6,2019,6,26,20,41,55
2,0,0,2,1,539,385,539,385,2,1,0,0,8,4,15,5,4,4,1,3,0,11,0,19,0,1,1,0,1,1,0,0,0,1,1,88,7,3.977691,102.67343,27,0,8,173,26,6,2019,17,21,19,55,36
34,0,0,2,1,542,120,542,120,1,1,0,0,0,0,60,1,2,3.8,0,1,1,0,0,18,1,0,1,0,0,0,1,1,0,1,1,193,4,21.590176,54.585682,32,6,3,155,26,6,2019,15,24,23,14,25
17,0,0,0,1,0,0,0,0,1,0,0,0,78,2,38,4,3,9,0,1,6,19,0,14,1,1,1,0,1,0,1,0,1,1,0,161,7,-42.37367,-149.858436,31,5,9,59,26,6,2019,8,39,15,4,58
17,0,0,2,1,548,296,552,67,2,2,0,0,0,0,24,5,1,14,1,1,2,1,0,1,1,1,1,0,1,1,0,0,0,1,8,245,6,83.035991,-173.6678,C8,7,8,258,26,6,2019,15,47,18,19,36
17,0,0,0,1,550,551,550,551,1,1,0,0,34,2,66,5,6,5,1,1,2,1,0,22,0,1,1,0,1,1,0,0,0,0,0,201,6,-22.574114,-68.412277,C5,4,9,25,26,6,2019,5,6,4,28,47
17,0,0,1,1,553,554,553,554,1,1,0,0,5,4,47,4,3,7,0,2,5,0,0,20,1,0,0,0,1,1,1,0,0,0,0,10,10,73.309547,-70.332365,20,0,8,245,26,6,2019,10,2,20,24,47
17,0,0,2,1,555,556,555,556,3,1,0,0,67,2,6,5,6,4,0,1,6,20,3,11,0,1,1,0,0,0,0,0,0,1,1,118,4,-51.498641,33.443422,58,6,7,72,26,6,2019,17,21,4,24,49
17,0,0,0,1,558,559,558,559,1,1,0,0,27,2,15,4,3,5,0,1,6,20,0,21,1,0,1,0,1,0,1,0,0,0,0,133,9,27.004898,89.761687,6,5,3,168,26,6,2019,2,44,3,12,31
17,0,0,1,1,560,400,560,400,1,1,0,0,18,2,38,4,3,6,0,2,5,0,0,13,1,1,1,0,1,0,1,0,0,1,1,8,1,-69.514646,-2.4744,NT,3,6,95,26,6,2019,3,43,19,36,22
17,0,0,2,1,0,0,0,0,1,0,0,0,54,2,74,5,6,4.1,0,1,6,16,0,11,1,1,1,0,1,1,0,0,0,0,0,146,6,-17.116412,-113.833904,C7,1,8,14,26,6,2019,14,52,5,49,16
40,0,0,2,1,562,112,562,112,2,1,0,0,5,4,18,5,1,14,0,1,6,5,1,11,1,0,1,0,1,0,1,1,0,0,1,0,10,-60.24675,176.653961,25,1,5,87,26,6,2019,13,4,15,44,8
40,0,0,0,1,564,565,564,565,1,1,0,28,15,3,82,4,3,8,0,2,5,0,0,25,1,1,1,0,1,1,1,0,0,1,0,117,5,50.514513,143.490928,97,5,7,208,26,6,2019,5,31,8,39,5
40,0,0,0,1,566,567,570,83,2,2,0,0,29,2,62,1,2,3.8,0,1,1,0,0,12,1,0,1,0,1,1,0,0,0,1,23,57,4,-80.152864,-106.551144,31,6,2,121,26,6,2019,3,46,12,22,32
40,0,0,1,1,568,498,568,498,2,1,0,0,54,2,53,4,3,9,0,1,6,23,1,17,1,1,1,0,1,1,0,0,0,0,1,215,3,-7.027461,43.790988,10,4,9,96,26,6,2019,4,18,3,9,48
40,0,0,2,1,571,572,571,572,1,1,0,47,11,1,80,5,1,15,1,1,2,4,0,16,1,0,1,0,1,0,1,0,0,1,0,32,11,24.495483,38.652364,6,7,5,161,26,6,2019,17,21,2,53,28
46,0,0,0,1,577,578,577,578,2,1,0,24,20,3,9,1,2,3.8,1,1,2,4,1,23,1,1,1,0,1,0,1,0,0,1,1,187,6,9.396795,12.457396,X7,6,8,265,26,6,2019,6,4,19,8,36
46,0,0,0,1,580,581,580,581,1,1,0,0,0,0,52,5,1,15,1,1,2,3,0,19,1,1,1,0,1,1,1,0,0,0,0,12,10,-60.386184,68.047564,2,8,9,88,26,6,2019,4,1,5,31,22
33,0,0,0,1,582,583,582,583,1,1,0,0,59,2,82,3,5,9.83,0,1,1,0,0,9,1,0,1,0,0,0,0,0,0,1,0,80,3,41.442124,-59.513944,11,4,3,194,26,6,2019,3,10,12,53,36
33,0,0,2,1,584,585,593,594,3,3,0,0,7,1,6,4,3,8,0,2,5,0,0,22,1,0,1,0,0,1,0,0,0,0,21,159,12,-71.683086,71.417334,17,5,7,100,26,6,2019,13,12,5,3,3
33,0,0,0,1,586,587,586,587,1,1,0,33,7,1,42,5,6,4,0,1,6,16,0,9,1,1,1,1,1,1,0,0,0,1,0,96,11,-71.41294,-166.690515,14,8,6,99,26,6,2019,1,4,10,14,31
33,0,0,0,1,591,592,604,605,2,2,0,0,54,2,82,5,6,5,0,1,6,18,0,22,1,1,0,0,1,0,1,0,0,0,5,170,9,-37.699778,88.545339,10,10,8,51,26,6,2019,0,25,23,31,14
33,1,0,2,1,595,596,614,496,6,4,0,0,8,4,35,3,5,9.52,0,1,6,14,0,4,1,1,1,0,1,1,0,0,0,1,1,63,1,48.652076,-56.380938,QC,4,6,204,26,6,2019,17,21,9,19,5
33,0,0,1,1,597,234,597,234,1,1,0,0,54,2,8,5,6,4,1,1,2,2,0,5,1,0,1,1,1,0,0,0,0,1,0,142,3,-50.079586,-24.601589,13,7,3,71,26,6,2019,8,26,18,54,11
33,0,0,1,1,598,599,598,599,1,1,0,0,43,2,6,3,5,9.42,0,1,1,0,0,6,1,0,1,0,1,1,0,0,0,1,0,180,11,37.536644,99.375775,19,9,8,185,26,6,2019,2,0,2,13,7
33,0,0,1,1,606,545,606,545,1,1,0,5,7,1,82,5,6,5,1,1,2,2,0,17,1,0,1,0,1,1,1,0,0,1,0,105,4,82.778822,-142.328796,51,10,4,257,26,6,2019,7,39,6,34,16
33,0,0,1,1,607,608,607,608,1,1,0,0,54,2,4,5,1,14,1,1,2,2,0,2,1,1,1,0,1,1,1,0,0,1,0,50,1,50.602165,-120.071059,QC,5,5,209,26,6,2019,3,55,21,59,27
33,0,0,1,1,611,612,611,612,3,1,0,36,2,1,58,4,3,5,0,1,6,19,3,25,1,1,1,0,1,1,1,0,0,0,1,257,13,-7.769853,52.329325,GA,10,3,98,26,6,2019,5,7,10,21,7
21,0,0,2,1,638,639,638,639,1,1,0,0,24,2,73,5,1,15,0,1,6,18,0,21,1,0,1,0,1,0,0,1,0,0,0,235,2,-8.810383,125.528714,12,4,4,119,26,6,2019,17,21,13,11,30
21,0,0,0,1,0,0,0,0,1,0,0,0,8,4,19,3,5,8.13,0,1,6,16,0,8,1,0,0,0,1,0,1,0,0,1,1,164,11,-31.516209,59.287335,19,9,2,39,26,6,2019,11,16,11,9,30
5,0,0,2,1,699,218,699,218,1,1,0,0,5,4,8,1,2,3.8,0,1,6,20,0,10,1,0,1,0,1,0,1,1,0,0,0,160,2,-24.684584,153.641587,18,7,4,29,26,6,2019,15,3,16,27,25
5,0,0,2,1,700,701,700,701,2,1,0,42,2,1,6,5,4,3,1,3,0,13,0,5,1,0,1,1,1,1,0,0,0,1,0,78,1,-48.867086,157.380026,SK,9,2,70,26,6,2019,16,49,14,55,9
5,0,0,0,1,0,0,0,0,3,0,0,0,45,2,3,5,4,4,1,3,0,7,3,5,1,1,1,1,1,1,1,0,0,0,1,165,9,81.792905,31.635109,11,4,7,255,26,6,2019,0,53,9,44,37
5,0,0,2,1,0,608,707,608,4,1,0,0,6,4,26,1,2,9,1,1,2,4,3,1,1,0,1,0,1,0,0,0,1,1,1,129,11,-73.883923,-97.067766,13,1,4,105,26,6,2019,17,21,3,2,25
5,0,0,1,1,702,608,702,608,1,1,0,10,2,1,24,5,1,13,1,1,2,2,0,1,1,1,1,0,1,0,1,0,0,0,0,114,5,-14.802896,-172.509958,C1,9,5,12,26,6,2019,5,31,20,8,20
5,0,0,1,1,703,493,708,709,2,2,0,24,20,3,12,1,2,3.6,1,1,2,2,0,10,0,0,1,0,1,0,1,0,0,0,4,48,2,-24.015227,-152.962096,12,5,9,28,26,6,2019,2,51,1,34,23
5,0,0,1,1,0,0,0,0,1,0,0,0,5,4,26,3,5,9.76,0,1,6,19,0,12,1,1,1,0,1,1,0,0,0,1,0,91,1,-62.581557,-104.680614,ON,9,7,90,26,6,2019,1,38,9,3,50
5,0,0,1,1,704,705,704,705,3,1,0,0,36,2,40,5,1,13,0,1,6,23,3,5,1,0,1,1,0,0,1,0,0,1,1,112,10,-88.460468,-15.405431,22,7,7,133,26,6,2019,4,13,14,2,29
25,0,0,2,1,133,134,133,134,1,1,0,0,5,4,82,5,6,5.1,0,1,6,22,0,13,1,0,1,0,1,1,1,0,0,0,0,108,8,-8.204076,14.016165,25,3,4,118,26,6,2019,12,18,21,14,56
31,0,0,0,1,286,287,295,296,6,4,0,0,7,1,42,3,5,9.72,0,1,1,0,0,8,1,1,1,0,1,1,0,0,0,0,1,148,11,67.374694,-72.388187,18,5,6,239,26,6,2019,12,18,11,4,7
31,0,0,0,1,288,289,297,298,2,2,0,0,8,4,18,1,2,3.6,1,1,2,1,0,14,1,1,1,1,1,1,1,0,0,1,6,195,2,39.439213,6.532477,20,0,8,190,26,6,2019,2,19,17,17,37
31,0,0,1,1,0,0,0,0,1,0,0,0,68,2,18,4,3,8,0,1,6,18,0,15,1,1,1,0,0,1,0,0,0,1,0,113,3,-53.628711,43.470914,15,9,7,75,26,6,2019,2,50,16,57,26
31,0,0,1,1,294,207,294,207,1,1,0,0,26,2,82,5,4,3,1,3,0,11,0,2,1,1,1,0,1,1,0,0,0,1,0,145,3,-42.65666,43.682661,4,0,4,60,26,6,2019,3,38,3,42,1
31,0,0,1,1,300,301,300,301,6,1,0,0,75,2,84,3,5,9.19,0,1,6,5,5,4,1,1,1,0,1,1,0,0,0,1,3,125,8,-73.802857,-176.923898,21,4,9,104,26,6,2019,7,11,12,36,17
31,0,0,1,1,0,0,0,0,1,0,0,0,0,0,32,5,4,4,1,3,0,8,0,10,1,1,1,0,1,1,1,0,0,0,0,86,7,-21.572657,-121.382156,14,5,2,23,26,6,2019,10,34,1,41,47
45,0,0,0,1,305,306,318,231,7,4,0,0,7,1,6,3,5,9.92,0,1,1,0,4,21,1,1,1,0,1,1,1,0,0,0,1,66,9,-78.467137,-95.466057,13,9,4,115,26,6,2019,12,18,1,22,46
45,1,0,0,1,308,309,308,309,1,1,0,39,7,1,23,5,1,15,0,1,6,15,0,21,1,1,0,0,1,1,1,0,0,0,11,219,6,-33.483106,9.282019,V8,10,6,43,26,6,2019,11,6,5,0,56
45,0,0,0,1,316,317,316,317,1,1,0,0,0,0,84,5,1,15,0,1,6,20,0,1,1,0,1,0,1,1,1,0,0,1,0,98,9,-25.723562,77.980664,7,6,9,31,26,6,2019,2,42,5,16,25
9,0,0,0,1,335,336,335,336,1,1,0,0,31,2,29,1,2,14,0,1,1,0,0,22,1,1,1,0,1,0,0,0,0,1,0,248,4,71.914114,-54.617089,29,8,2,243,26,6,2019,5,16,12,40,51
9,1,0,2,1,337,338,367,368,15,10,0,0,8,4,3,5,1,14,0,1,6,20,6,15,1,1,1,0,1,1,0,0,0,1,15,70,3,68.820572,-133.438418,11,4,2,240,26,6,2019,12,18,22,58,35
9,1,0,1,1,345,346,345,346,1,1,0,29,3,1,73,5,1,14,1,1,2,3,0,12,1,0,1,0,1,1,0,0,0,1,11,192,4,-75.103127,-74.962994,60,3,5,109,26,6,2019,6,28,6,34,58
9,0,0,1,1,0,0,0,0,3,0,0,0,3,1,56,1,2,14,0,1,6,23,3,1,1,0,1,0,1,1,0,0,0,1,1,205,6,-59.04157,71.653736,G8,6,6,84,26,6,2019,8,42,17,1,29
9,0,0,1,1,0,0,0,0,1,0,0,0,0,0,53,5,6,5,0,1,6,20,0,13,1,1,1,0,1,1,0,0,0,0,1,43,7,76.881735,157.393059,23,8,3,251,26,6,2019,10,36,8,30,59
55,1,0,2,1,0,457,497,498,13,8,1,20,2,1,50,5,6,5,0,1,6,16,4,2,1,0,1,0,1,0,0,0,0,1,1,214,5,50.649718,17.550862,C1,3,6,210,26,6,2019,17,21,8,53,53
55,0,0,0,1,452,407,490,491,5,4,0,0,47,2,82,4,3,8,0,1,6,20,1,7,1,0,0,0,1,1,0,0,0,1,0,208,8,-14.651877,141.395842,25,9,9,11,26,6,2019,5,16,15,17,34
55,0,0,0,1,459,460,459,460,1,1,0,0,0,0,82,1,2,3.6,0,1,6,5,0,1,1,0,1,0,1,1,0,0,0,0,0,266,2,24.193281,-177.514029,13,9,2,160,26,6,2019,3,11,0,56,10
55,0,0,0,1,470,471,470,471,1,1,0,0,74,2,63,5,6,5,1,1,2,4,0,5,1,1,1,1,1,1,0,0,0,0,1,59,7,74.116989,-152.348342,3,8,3,247,26,6,2019,2,27,2,28,10
55,0,0,1,1,473,182,473,182,3,1,0,8,3,1,18,5,1,15,0,1,1,0,3,16,1,1,1,0,1,0,0,0,0,0,1,42,4,9.42943,-150.169149,31,10,9,266,26,6,2019,12,38,17,1,27
55,0,0,1,1,477,478,477,478,1,1,0,0,35,2,82,4,3,6,0,1,6,20,0,21,1,0,1,0,0,1,0,0,0,1,0,218,13,12.946909,-97.783179,HI,1,3,143,26,6,2019,6,12,20,28,28
55,0,0,1,1,479,480,479,480,1,1,0,8,9,1,19,4,3,9,0,1,6,22,0,1,1,1,1,0,1,1,0,0,0,1,0,177,3,65.800654,-24.135051,7,6,5,235,26,6,2019,9,58,4,56,49
55,0,0,1,1,0,0,0,0,1,0,0,0,7,1,82,5,1,13,0,1,6,18,0,25,1,0,1,1,1,0,0,0,0,1,0,255,3,41.227786,-125.071411,10,3,4,193,26,6,2019,14,16,12,3,22
55,0,0,1,1,492,493,492,493,1,1,0,24,20,3,15,1,2,3.8,1,1,2,1,0,17,1,1,1,0,1,1,1,0,0,1,1,103,1,-44.431096,-44.487651,QC,8,2,65,26,6,2019,7,39,16,38,31
55,0,0,1,1,495,496,495,496,1,1,0,0,5,4,19,3,5,9.14,0,1,6,18,0,8,1,1,1,0,1,1,0,0,0,1,0,119,3,51.03617,-132.782254,8,10,3,212,26,6,2019,13,41,23,28,33
55,1,0,1,1,499,90,499,90,1,1,0,0,10,1,15,4,3,5,0,2,5,0,0,1,1,1,1,0,1,1,0,0,0,0,11,207,7,30.259352,141.263772,24,4,5,176,26,6,2019,8,53,13,31,50
20,0,0,0,1,513,514,513,514,1,1,0,0,3,1,43,3,5,9.13,0,1,1,0,0,8,1,1,1,1,1,1,0,0,0,0,0,109,10,-37.62181,-28.007135,31,1,2,50,26,6,2019,1,35,15,22,53
20,0,0,1,1,515,516,515,516,2,1,0,37,7,1,26,5,4,4,1,3,0,12,1,10,1,1,1,0,1,1,1,1,0,0,1,26,2,-31.990415,103.670181,11,4,2,41,26,6,2019,9,30,12,5,1
20,0,0,2,1,0,0,0,0,1,0,0,0,4,1,63,5,1,15,0,2,5,0,0,23,1,0,1,0,1,1,0,0,0,0,1,243,11,37.85901,-62.201645,5,7,3,186,26,6,2019,12,14,6,54,54
20,0,0,2,1,519,123,519,123,1,1,0,0,0,0,24,5,6,5.1,0,1,6,5,0,15,0,1,1,0,0,1,1,0,0,1,0,18,8,-10.370984,-94.380064,22,10,9,5,26,6,2019,17,21,12,58,35
20,0,0,2,1,520,521,520,521,1,1,0,15,9,1,6,5,6,4.1,0,1,6,18,0,10,1,1,1,0,1,1,0,1,0,1,1,28,2,28.096244,-110.650952,15,4,2,170,26,6,2019,12,56,9,34,0
20,0,0,1,1,523,524,523,524,2,1,0,0,53,2,67,1,2,3.6,1,1,2,3,1,9,1,0,0,0,1,0,1,0,0,1,1,71,4,-87.700665,7.026375,53,1,7,132,26,6,2019,6,26,20,41,55
2,0,0,2,1,539,385,539,385,2,1,0,0,8,4,15,5,4,4,1,3,0,11,0,19,0,1,1,0,1,1,0,0,0,1,1,88,7,3.977691,102.67343,27,0,8,173,26,6,2019,17,21,19,55,36
34,0,0,2,1,542,120,542,120,1,1,0,0,0,0,60,1,2,3.8,0,1,1,0,0,18,1,0,1,0,0,0,1,1,0,1,1,193,4,21.590176,54.585682,32,6,3,155,26,6,2019,15,24,23,14,25
17,0,0,0,1,0,0,0,0,1,0,0,0,78,2,38,4,3,9,0,1,6,19,0,14,1,1,1,0,1,0,1,0,1,1,0,161,7,-42.37367,-149.858436,31,5,9,59,26,6,2019,8,39,15,4,58
17,0,0,2,1,548,296,552,67,2,2,0,0,0,0,24,5,1,14,1,1,2,1,0,1,1,1,1,0,1,1,0,0,0,1,8,245,6,83.035991,-173.6678,C8,7,8,258,26,6,2019,15,47,18,19,36
17,0,0,0,1,550,551,550,551,1,1,0,0,34,2,66,5,6,5,1,1,2,1,0,22,0,1,1,0,1,1,0,0,0,0,0,201,6,-22.574114,-68.412277,C5,4,9,25,26,6,2019,5,6,4,28,47
17,0,0,1,1,553,554,553,554,1,1,0,0,5,4,47,4,3,7,0,2,5,0,0,20,1,0,0,0,1,1,1,0,0,0,0,10,10,73.309547,-70.332365,20,0,8,245,26,6,2019,10,2,20,24,47
17,0,0,2,1,555,556,555,556,3,1,0,0,67,2,6,5,6,4,0,1,6,20,3,11,0,1,1,0,0,0,0,0,0,1,1,118,4,-51.498641,33.443422,58,6,7,72,26,6,2019,17,21,4,24,49
17,0,0,0,1,558,559,558,559,1,1,0,0,27,2,15,4,3,5,0,1,6,20,0,21,1,0,1,0,1,0,1,0,0,0,0,133,9,27.004898,89.761687,6,5,3,168,26,6,2019,2,44,3,12,31
17,0,0,1,1,560,400,560,400,1,1,0,0,18,2,38,4,3,6,0,2,5,0,0,13,1,1,1,0,1,0,1,0,0,1,1,8,1,-69.514646,-2.4744,NT,3,6,95,26,6,2019,3,43,19,36,22
17,0,0,2,1,0,0,0,0,1,0,0,0,54,2,74,5,6,4.1,0,1,6,16,0,11,1,1,1,0,1,1,0,0,0,0,0,146,6,-17.116412,-113.833904,C7,1,8,14,26,6,2019,14,52,5,49,16
40,0,0,2,1,562,112,562,112,2,1,0,0,5,4,18,5,1,14,0,1,6,5,1,11,1,0,1,0,1,0,1,1,0,0,1,0,10,-60.24675,176.653961,25,1,5,87,26,6,2019,13,4,15,44,8
40,0,0,0,1,564,565,564,565,1,1,0,28,15,3,82,4,3,8,0,2,5,0,0,25,1,1,1,0,1,1,1,0,0,1,0,117,5,50.514513,143.490928,97,5,7,208,26,6,2019,5,31,8,39,5
40,0,0,0,1,566,567,570,83,2,2,0,0,29,2,62,1,2,3.8,0,1,1,0,0,12,1,0,1,0,1,1,0,0,0,1,23,57,4,-80.152864,-106.551144,31,6,2,121,26,6,2019,3,46,12,22,32
40,0,0,1,1,568,498,568,498,2,1,0,0,54,2,53,4,3,9,0,1,6,23,1,17,1,1,1,0,1,1,0,0,0,0,1,215,3,-7.027461,43.790988,10,4,9,96,26,6,2019,4,18,3,9,48
40,0,0,2,1,571,572,571,572,1,1,0,47,11,1,80,5,1,15,1,1,2,4,0,16,1,0,1,0,1,0,1,0,0,1,0,32,11,24.495483,38.652364,6,7,5,161,26,6,2019,17,21,2,53,28
46,0,0,0,1,577,578,577,578,2,1,0,24,20,3,9,1,2,3.8,1,1,2,4,1,23,1,1,1,0,1,0,1,0,0,1,1,187,6,9.396795,12.457396,X7,6,8,265,26,6,2019,6,4,19,8,36
