0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.4039200262124873,0.5576518714718867,-0.33799850711045704,-0.7829693407754778,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,-0.9106556832887277,-1.5776305205186585
0.09096303348320511,0.5576518714718867,-0.3234340636913556,0.5310303184177884,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,0.13063182653976185
-0.4925734077298092,-1.8588395715729555,-0.3327969201750637,-0.8584142972841821,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.13063182653976185
-0.34668929742655563,0.5576518714718867,-0.3327969201750637,-0.39202729341219206,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-2.1393181131227252,-0.29643376022484325
0.9662676953027266,-0.7435358286291822,-0.33961099906042896,0.24092649755693726,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.557697413304367
1.2580359159092338,0.5576518714718867,-0.334877554949221,-1.1304733828761762,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,0.31800674654527,0.13063182653976185
0.5286153643929659,0.5576518714718867,-0.32551469846551295,0.5310303184177884,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,0.557697413304367
1.549804136515741,0.5576518714718867,-0.33383723756214234,-0.48433305459519,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,-0.2735583347674308,-1.2864186687028232,-0.9106556832887277,-0.7234993469894484
-1.3678780695493307,0.5576518714718867,-0.3307162854009063,-0.39202729341219206,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,0.13063182653976185
-0.7843416283363164,0.5576518714718867,-0.3223937463042769,0.02334863191129908,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,-0.9106556832887277,0.13063182653976185
1.2580359159092338,0.5576518714718867,-0.3327969201750637,-1.2227791440591742,1.0298573010888745,-1.0298573010888745,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,-0.10910894511799608,1.0501735967607133,-1.0501735967607133,0.700876629613622,1.1665606119497496,0.9502552681394959,1.6165615128831938,0.31800674654527,0.557697413304367
-1.5137621798525842,1.1153037429437733,0.016749721883370778,-0.30301816655715824,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,0.13063182653976185
-1.6596462901558378,0.3717679143145911,0.4266347723923683,0.09587458712651174,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,0.557697413304367
0.23684714378645869,0.3717679143145911,0.478650641746302,0.5517520199078491,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,1.8388941735981823
-0.34668929742655563,-0.3717679143145911,0.010507817560898735,-0.8753425522772065,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,0.13063182653976185
0.09096303348320511,-0.3717679143145911,-0.031104877922248222,0.8936600944938519,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,0.13063182653976185
0.9662676953027266,-0.5576518714718867,2.679962232804776,0.29532096396834684,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,0.9847630000689721
-1.5137621798525842,-0.18588395715729555,0.6014080934215854,2.090338355544862,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,-0.7234993469894484
-0.4925734077298092,-1.4870716572583644,-0.1351366166301156,-0.8158802784361625,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,-1.5776305205186585
1.11215180560598,-1.4870716572583644,-0.239168355337983,-0.7019109202408282,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,1.4118285868335771
-0.34668929742655563,-0.3717679143145911,3.8180694542688456,5.680373138697892,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,-0.29643376022484325
-1.5137621798525842,0.7435358286291822,0.3017966859429274,-1.0509420797140394,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,0.557697413304367
0.23684714378645869,-0.3717679143145911,0.28099033820135394,0.09587458712651174,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,-0.7234993469894484
-0.20080518712330206,-0.3717679143145911,0.17695859949348655,-0.06368251434695628,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,0.13063182653976185
0.6744994746962194,-0.3717679143145911,0.17695859949348655,-0.9013572970826632,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,0.557697413304367
1.11215180560598,1.4870716572583644,-0.12473344275932888,-0.06368251434695628,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,-0.9106556832887277,0.9847630000689721
-1.5137621798525842,0.3717679143145911,0.47240873742382994,-0.06368251434695628,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,-2.0046961072832636
-0.20080518712330206,0.3717679143145911,0.3538125552968611,-0.6549823609839259,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,-0.7234993469894484
-1.5137621798525842,-0.18588395715729555,7.437333643915552,-0.8158802784361625,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,-0.7234993469894484
0.9662676953027266,-0.3717679143145911,0.1311846344620249,-0.06368251434695628,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,-1.1505649337540536
0.9662676953027266,-1.4870716572583644,-0.10392709501775539,-0.8158802784361625,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,-0.29643376022484325
-0.34668929742655563,1.301187700101069,1.113244247864293,-0.8469628306712537,-1.4712247158412493,1.4712247158412493,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-1.4340032786936638,-0.10910894511799632,0.1091089451179962,0.700876629613622,-0.8660568257186537,-1.4973719376743575,-0.3187586081741508,0.31800674654527,-1.5776305205186585
0.23684714378645869,0.9294197857864778,-0.18715248598404932,-0.5568590098104028,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4265948151019063,-0.8221116367162628,0.9502552681394959,0.6489014523545215,1.5466691763792675,0.557697413304367
0.23684714378645869,0.9294197857864778,-0.239168355337983,-0.24257987054448096,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426539077121247,-0.822190787807199,0.9502552681394959,0.6489014523545215,1.5466691763792675,0.557697413304367
-0.34668929742655563,0.9294197857864778,-0.18715248598404932,-0.36829152625084965,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426539077121247,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,-2.858827280812474
0.23684714378645869,0.9294197857864778,-0.21836200759640953,-0.9854214724457508,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426534025817421,-0.8221730024046189,0.9502552681394959,0.6489014523545215,0.31800674654527,-0.29643376022484325
0.6744994746962194,0.18588395715729555,-0.239168355337983,-0.4711465172833331,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426534025817421,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.557697413304367
-0.34668929742655563,0.9294197857864778,-0.18715248598404932,-0.7454264933699558,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426534025817421,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,-4.140024041106289
0.09096303348320511,0.0,-0.21836200759640953,0.11659628861657265,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426534025817421,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.557697413304367
0.23684714378645869,0.9294197857864778,-0.18715248598404932,0.3859784079873626,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426539077121247,-0.822190787807199,0.9502552681394959,0.6489014523545215,0.31800674654527,0.13063182653976185
-0.34668929742655563,0.18588395715729555,-0.21836200759640953,-0.4711465172833331,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426539077121247,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.9847630000689721
0.23684714378645869,0.9294197857864778,-0.22876518146719627,-0.5568590098104028,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426539077121247,-0.822190787807199,0.9502552681394959,0.6489014523545215,2.775331606213265,0.557697413304367
-0.20080518712330206,0.18588395715729555,-0.21836200759640953,-0.4711465172833331,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.426539077121247,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.557697413304367
0.23684714378645869,0.9294197857864778,-0.21836200759640953,-0.6293849650256155,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4264519894862153,-0.822084089910417,0.9502552681394959,0.6489014523545215,1.5466691763792675,-0.7234993469894484
0.9662676953027266,1.67295561441566,-0.239168355337983,0.763113375106469,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4264519894862153,-0.8660568257186537,0.9502552681394959,0.6489014523545215,1.5466691763792675,0.557697413304367
-0.34668929742655563,0.9294197857864778,-0.21836200759640953,0.11659628861657265,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4264519894862153,-0.8660568257186537,0.9502552681394959,0.6489014523545215,-0.9106556832887277,-3.7129584543416843
0.820383584999473,0.18588395715729555,-0.2079588337256228,0.3859784079873626,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4264519894862153,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.557697413304367
0.5286153643929659,0.3717679143145911,-0.1351366166301156,-1.1461323959340062,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8207369861258893,0.9502552681394959,0.6489014523545215,0.31800674654527,0.9847630000689721
-0.4925734077298092,0.9294197857864778,-0.19755565985483606,-0.6293849650256155,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.13063182653976185
-1.6596462901558378,0.18588395715729555,-0.22876518146719627,0.3859784079873626,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.9847630000689721
-1.3678780695493307,1.67295561441566,-0.239168355337983,0.11659628861657265,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.9847630000689721
-1.5137621798525842,1.67295561441566,-0.239168355337983,0.11659628861657265,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.9847630000689721
0.820383584999473,0.18588395715729555,-0.21836200759640953,-0.5568590098104028,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,1.5466691763792675,0.13063182653976185
-1.5137621798525842,0.0,-0.21836200759640953,0.3859784079873626,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,1.5466691763792675,0.9847630000689721
0.5286153643929659,0.18588395715729555,-0.21836200759640953,0.11659628861657265,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.9847630000689721
0.09096303348320511,0.0,-0.21836200759640953,-0.4711465172833331,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,0.31800674654527,0.557697413304367
-1.6596462901558378,0.18588395715729555,-0.22876518146719627,0.11659628861657265,-0.22068370737618745,0.22068370737618745,1.2157853884576717,1.2157853884576717,1.2157853884576717,1.2157853884576717,-1.268391486996706,1.268391486996706,-1.4272562053160034,-0.8660568257186537,0.9502552681394959,0.6489014523545215,-0.9106556832887277,0.557697413304367
